time,satsNumber,pdop,tdop,gdop
07:21,7,9.303243927178782,8.08250272762532,12.323846717265662
07:22,7,9.31386954643724,8.093659129569911,12.3391849015128
07:23,7,9.316287549518535,8.097270462791105,12.343378899349373
07:24,7,9.310757922115402,8.093565336078628,12.336774818955247
07:25,8,7.695218149623308,6.57004244686783,10.118391182591084
07:26,8,7.6220651664833206,6.5034038541328005,10.019487965563298
07:27,8,7.544717764348277,6.432948398462352,9.914917611405139
07:28,7,7.800748902215875,6.60244054110026,10.219780062906759
07:29,8,6.803729268693927,5.703466985640658,8.878077923626
07:30,8,6.7500919850868035,5.652263139633338,8.804079759224745
07:31,8,6.695007100592824,5.599717985966909,8.72811328978661
07:32,8,6.638632733288907,5.545977025869467,8.650393386370755
07:33,8,6.581119680188972,5.4911790526151485,8.571124992254518
07:34,8,6.522611148998816,5.4354559142305385,8.490502764653423
07:35,8,6.463242593801229,5.37893236968665,8.408710856248375
07:36,8,6.40314164312048,5.321726028116133,8.325922820936569
07:37,8,6.3424281089219905,5.263947360708995,8.242301628377778
07:38,7,7.286993381568024,6.102368950385236,9.50469249106156
07:39,7,7.230630644222888,6.047577827804192,9.426304530224131
07:40,7,7.1739216115722275,5.992435393500126,9.347429231305048
07:41,7,7.116977456807918,5.937044641214495,9.268218123916045
07:42,8,6.1924980875033935,5.1133146964740295,8.030754618895443
07:43,8,6.144218060013548,5.06643880441678,7.96368116689115
07:44,8,6.095490872219997,5.0191330570195545,7.895993010216243
07:45,7,7.900685639583594,6.429921353168107,10.186497051658613
07:46,7,7.8127906806823395,6.347922577947186,10.066569389606792
07:47,7,7.725635949886559,6.266542428832886,9.947613022355783
07:48,7,7.6392795301878476,6.185835633198806,9.829707738345995
07:49,7,7.553769617310514,6.105848220362228,9.712920154181441
07:50,7,7.469145432229242,6.026618320373715,9.597304927283234
07:51,7,7.385438079359292,5.948176915185863,9.482905896316819
07:52,8,1.5610287860218763,0.6308964364931992,1.6836986619846053
07:53,8,1.5569278392033592,0.6268123059846316,1.6783676484668706
07:54,8,1.5530674159650042,0.623088162690176,1.673396921539189
07:55,8,1.5494549869584722,0.6197382576183069,1.6687978501203355
07:56,7,1.741060053901869,0.6557160760830009,1.8604444855266353
07:57,7,1.7389430867897826,0.6556607413042046,1.8584439907572023
07:58,7,1.7372079847482835,0.6561216280582368,1.8569833529353417
07:59,7,1.73585848036578,0.6571029814221393,1.8560681539349948
08:00,7,1.734897058710312,0.6586061537375448,1.85570198848378
08:01,7,1.7343249174799242,0.6606295795959175,1.8558864083851752
08:02,8,1.5323852880811955,0.6242221810272338,1.6546473951915208
08:03,8,1.5350769792267451,0.6279660098669473,1.6585543830999705
08:04,7,1.5692907548659536,0.6472145848805152,1.697515888641344
08:05,7,1.5728468192730711,0.6520910482243967,1.7026655138552051
08:06,6,1.746881114562823,0.6591316980800367,1.867096201011111
08:07,6,1.7502923035406739,0.6651046793392643,1.872401501364679
08:08,6,1.7539044127449734,0.6714289024376895,1.87803020744475
08:09,6,1.757716328486612,0.6780898589177323,1.8839778523633248
08:10,6,1.7617261285762955,0.6850719224745798,1.8902387391732924
08:11,6,1.765931145007097,0.6923585752955622,1.8968060537892053
08:12,5,59.70580834094059,47.4055519905444,76.2369327109462
08:13,5,61.319054687485306,48.72891779680359,78.32326536486114
08:14,5,58.70623168138702,46.69079472720761,75.0096790453534
08:15,5,53.27676739551627,42.40508905757387,68.09262457929431
08:16,5,47.0588045113756,37.48276492377215,60.16218703114631
08:17,6,8.49352468895983,6.873502953165101,10.926344516311918
08:18,7,6.268096877786035,5.166701967446494,8.123044237828974
08:19,7,6.284260207603719,5.182499297989931,8.145564764369482
08:20,7,6.296836335441084,5.195097133626515,8.163282554410666
08:21,7,6.305856971460761,5.204518401748135,8.176236538815107
08:22,7,6.31137490037589,5.210804479053536,8.184493658866087
08:23,7,6.3134628518675635,5.214014254060344,8.188147398737772
08:24,7,6.312212086129456,5.214222939427446,8.187315938836743
08:25,7,6.3077307398346125,5.211520672517862,8.182139989412033
08:26,8,1.650465668457078,0.6719367527461222,1.7820033452399782
08:27,8,1.64247310517453,0.6598167135949469,1.770049715900912
08:28,7,2.020447237892505,0.6482546315208441,2.121895640316856
08:29,7,2.012056398166875,0.6377091564154653,2.1106974955166793
08:30,7,2.0044458429347527,0.628914369013884,2.1007942357143268
08:31,7,1.9976706905725126,0.6220205750265083,2.0922709632666527
08:32,7,1.9917800398287544,0.6171560479107833,2.0852024636790287
08:33,7,1.9868158130533056,0.6144199431374335,2.079651158613789
08:34,7,1.9828116953901653,0.613876216303376,2.0756652495811965
08:35,7,1.9797922329575848,0.6155493008041448,2.073277170905919
08:36,7,1.977772150102022,0.6194221340861026,2.072502462704196
08:37,7,1.9767559367727445,0.6254368209964019,2.0733391547511895
08:38,7,1.9767377422306542,0.6334978541258433,2.075767721288004
08:39,7,1.9777015918854495,0.6434774642852567,2.0797516278606984
08:40,7,1.9796219220967182,0.6552224302762052,2.0852384486151605
08:41,7,1.9824644058075762,0.6685615792807524,2.0921614912774684
08:42,7,1.9861870224951748,0.6833132538262359,2.1004418323730953
08:43,7,1.9907413113365975,0.6992921683850757,2.109990641075656
08:44,7,1.9960737381429448,0.7163152735462127,2.1207116586701584
08:45,7,2.002127104907754,0.7342064391616343,2.1325037021099655
08:46,7,2.0088419353326326,0.7527999277792925,2.145263073008871
08:47,7,2.0161577790797782,0.7719427423818543,2.1588857745744496
08:48,7,2.0240143901308314,0.7914959986420046,2.1732694649589557
08:49,6,12.615199985214625,10.889475611142627,16.66505174767331
08:50,6,12.518191132907107,10.800090380634707,16.53321086389067
08:51,7,8.16764603084601,6.836045911855098,10.650913829065813
08:52,7,8.207115853632002,6.869843037533134,10.702873165429937
08:53,7,8.245066602321751,6.902153791261574,10.752713621916472
08:54,7,8.281539453528653,6.933014688882196,10.800490192422192
08:55,7,8.316580844959244,6.962466945545956,10.846264929392193
08:56,7,8.350241921184633,6.990555979736981,10.890106200039817
08:57,7,8.382577954543958,7.017330895630994,10.932087909579929
08:58,8,7.548059415813834,6.266267488112741,9.81016356526407
08:59,8,7.613609164926727,6.3223492583165175,9.896420800491038
09:00,8,7.679143592769558,6.378325632597393,9.982599070073018
09:01,8,7.744580046720331,6.434124450710181,10.068588657169647
09:02,8,7.80982949732716,6.489668173693983,10.154271504247756
09:03,8,7.874796390337283,6.54487376970473,10.239521026426877
09:04,8,7.939378529341218,6.599652626654902,10.324201965511778
09:05,8,8.003466994588097,6.653910496367036,10.408170291992942
09:06,8,8.06694610401401,6.707547475343348,10.491273162922207
09:07,8,8.129693422816098,6.7604580274861785,10.573348943943051
09:08,8,8.191579828193317,6.812531054329832,10.654227304120743
09:09,8,8.252469636022258,6.863650018450687,10.733729392398873
09:10,9,7.255960673019868,5.968519852947051,9.395328335052163
09:11,9,7.3381757451911644,6.038569408471324,9.503322775126477
09:12,9,7.4202879898960195,6.108442709180761,9.611126166289708
09:13,9,7.502129123080459,6.177996054425035,9.718517203146954
09:14,9,7.58351591355795,6.247073217769243,9.82525508062546
09:15,9,7.664249932329973,6.3155052544558075,9.931079178230275
09:16,9,7.744117462733116,6.383110445681179,10.035708955443665
09:17,9,7.822889601055247,6.449694404509212,10.138844096930171
09:18,9,7.900322578219041,6.515050368992856,10.24016494742304
09:19,9,7.976158333088702,6.578959707978142,10.339333276072505
09:20,10,6.117319500457948,5.077545800645027,7.950035800443356
09:21,10,6.123262528647757,5.083200561428493,7.958220400469483
09:22,10,6.12762326742588,5.087420838816817,7.964271322520762
09:23,10,6.130389059548112,5.090195306474895,7.968171576935718
09:24,10,6.131550126585302,5.091515193984077,7.969908024902104
09:25,10,6.131099639582023,5.09137434839519,7.969471472185552
09:26,10,6.12903377525085,5.089769283042469,7.96685674358265
09:27,10,6.125351757128742,5.086699213119017,7.962062737337969
09:28,9,8.181938309990267,6.948168126236401,10.734111738701708
09:29,9,8.187375366979373,6.953371501563412,10.741624208590377
09:30,9,8.188101562898105,6.95436597166463,10.742821476324611
09:31,9,8.184093471839946,6.951130189937347,10.737671855354476
09:32,9,8.175351537550618,6.9436638188143265,10.726175459652076
09:33,9,8.161900119218783,6.931987575439921,10.708364268279121
09:34,9,8.143787197390603,6.916142979293455,10.68430173789627
09:35,9,8.121083747699783,6.896191808386414,10.654081973366331
09:36,9,8.093882799101323,6.8722152785410024,10.617828478563808
09:37,9,8.06229820173295,6.844312967652404,10.575692520721336
09:38,8,8.769992906046808,7.497899184060485,11.53825236968087
09:39,8,8.66067437156128,7.399663095754379,11.39132540580277
09:40,8,8.550851911878208,7.300836110583339,11.243632701776987
09:41,8,8.440876849772925,7.201732500496773,11.095645677550449
09:42,8,8.331064814479399,7.102635179848983,10.947788244256694
09:43,7,8.424717997429156,7.133881044822774,11.039390023814196
09:44,7,8.317006405322015,7.036391112143544,10.894190902917945
09:45,7,8.210429104428155,6.939737601689321,10.75040018134867
09:46,7,8.105177104790707,6.844093704975329,10.608275757280559
09:47,7,8.00141477740754,6.749609005362947,10.468039939042663
09:48,8,4.963645477309226,3.9780864903031268,6.361049327645917
09:49,9,4.6032673618253845,3.62886252174627,5.8616306268973934
09:50,9,4.566229282566365,3.62157275059179,5.828056198150077
09:51,9,4.542179119517865,3.5996105481714094,5.795566171849904
09:52,9,4.517509597388358,3.5769869191062833,5.762180870291506
09:53,9,4.492321117611231,3.553789819504211,5.728033790485841
09:54,7,6.901424095981545,5.812371182040433,9.022932633595842
09:55,6,10.628312694994559,8.929286113499181,13.881396948409472
09:56,6,10.748663849377092,9.040647027490449,14.045179714855124
09:57,6,10.866506930922464,9.149745258069943,14.205590841895996
09:58,6,10.981615283586194,9.256372239405348,14.362322279879667
09:59,6,11.093761923314815,9.360318682770638,14.515065258351914
10:00,6,11.202720319294187,9.461375283221598,14.66351133945357
10:01,6,11.30826517859002,9.559333431912394,14.80735347764041
10:02,6,11.410173228320957,9.653985928725403,14.946287077810341
10:03,6,11.508223990091926,9.745127690376972,15.080011044686914
10:04,6,11.602200542075828,9.83255644971087,15.208228817166562
10:05,6,11.69189026502048,9.916073442659101,15.33064938251116
10:06,6,11.777085569282216,9.99548408005205,15.446988266350479
10:07,6,11.857584601210053,10.070598602536073,15.55696849608738
10:08,6,11.933191928005693,10.141232717551567,15.66032153635929
10:09,6,12.003719201450275,10.207208218446793,15.756788196900844
10:10,6,12.068985801689424,10.268353586514962,15.846119514224156
10:11,6,12.12881946327554,10.324504577643214,15.928077609884605
10:12,6,12.183056886297893,10.375504795837086,16.002436528954235
10:13,6,12.23154433602425,10.42120625642758,16.068983063129174
10:14,6,12.274138234653941,10.461469941945042,16.12751756314695
10:15,6,12.310705749018362,10.496166353880529,16.1778547455232
10:16,6,12.341125377566438,10.525176063135454,16.219824497965874
10:17,6,12.365287539643495,10.5483902616978,16.253272687404948
10:18,6,12.383095169037949,10.565711317190377,16.278061973209702
10:19,6,12.39446431282164,10.577053331120077,16.294072626914595
10:20,6,12.399324735036009,10.58234270037496,16.301203357821624
10:21,6,12.397620523152861,10.581518680093115,16.29937214168879
10:22,6,12.389310693618917,10.574533944611334,16.28851704756321
10:23,5,28.441614607611143,23.969237946189033,37.19475513037971
10:24,5,28.529767567448403,24.04508169228874,37.31103846104353
10:25,5,28.530494326465988,24.04615870301049,37.31228825578612
10:26,5,28.44276272538197,23.971557785844535,37.1971280360791
10:27,5,28.26784289532213,23.82232569322096,36.96720361872817
10:28,5,28.00923702767066,23.601408291863816,36.62709150658151
10:29,6,14.39755937409359,12.09355579850718,18.802760642580036
10:30,7,12.598323942702965,10.706163958669425,16.532988625024664
10:31,7,12.939304212837563,10.997925403005757,16.981753639787478
10:32,7,13.277503216430743,11.286734919772764,17.4264877933434
10:33,7,13.609082197551347,11.569273044655546,17.862116253162792
10:34,7,13.929623501664558,11.841729011159604,18.282804950878425
10:35,7,14.234184913792811,12.099849163438382,18.68203334591841
10:36,8,1.7388456461968314,0.6883847488156336,1.8701491233855227
10:37,8,1.7365528504022885,0.6838313252835978,1.8663443100562753
10:38,8,1.7342173030899593,0.6792708462346271,1.862503298488601
10:39,8,1.7318370640812073,0.674705531479271,1.85862507535386
10:40,8,1.72941029345541,0.6701377114271359,1.85470874138942
10:41,8,1.726935256834746,0.6655698261484126,1.8507535154034203
10:42,8,1.7244103303195208,0.6610044238740634,1.84675873781438
10:43,8,1.7218340050423573,0.6564441588941643,1.8427238736898353
10:44,8,1.719204891309963,0.6518917888124208,1.8386485152484036
10:45,9,1.5550846792381268,0.5858786654448033,1.6617888464617072
10:46,9,1.553103971537964,0.5829831049734998,1.6589156841417647
10:47,9,1.5510121951526414,0.5800707516133525,1.6559350550035152
10:48,9,1.548810862791894,0.5771449468415291,1.6528494723860616
10:49,9,1.546501643847367,0.574209099593014,1.6496616090817016
10:50,8,1.6125440854839683,0.5719327377761023,1.7109662428491672
10:51,8,1.6099756201979496,0.5688687890624206,1.7075225318575205
10:52,8,1.6073089568155998,0.5658146260312645,1.7039918643263974
10:53,8,1.6045472191454315,0.562774688923918,1.7003785251998305
10:54,7,1.6507434059559472,0.5764122093610321,1.748486439011612
10:55,7,1.6470873709525309,0.5731350902626289,1.7439554579293794
10:56,7,1.643373020832682,0.5698779421405609,1.7393779792038
10:57,7,1.6396049752888102,0.5666455475098419,1.7347598253085492
10:58,7,1.635787858884488,0.563442679742417,1.7301068096014227
10:59,7,1.6319262887370416,0.560274086775387,1.7254247199408752
11:00,7,1.6280248621411866,0.5571444740263758,1.7207193021198885
11:01,8,1.5965926222057754,0.5537945342658542,1.6899101714187794
11:02,8,1.5933060167691202,0.5506980684001664,1.6857913351338458
11:03,8,1.5899820256302521,0.5476492441398834,1.6816547019035344
11:04,8,1.5866246955247927,0.544652748629428,1.6775054518655765
11:05,9,1.398058450004102,0.5229688403025206,1.4926700363962677
11:06,8,1.4765136745324499,0.5230867329003833,1.5664330056589442
11:07,8,1.4761902901865238,0.5210361772472916,1.5654444962506477
11:08,7,1.6659815933619022,0.5202788024302757,1.745332261112177
11:09,8,1.4873047944288025,0.503162894155183,1.5701109672840077
11:10,8,1.4865395895433422,0.5029201263990373,1.5693083205084053
11:11,8,1.4857946850053674,0.5027969573298073,1.5685632363058595
11:12,8,1.4850706108650722,0.5027942267315635,1.5678765109822104
11:13,8,1.4843678197136336,0.5029124132225447,1.5672487739905014
11:14,8,1.4836866856688562,0.5031516290320547,1.5666804853028091
11:15,8,1.4830275037152145,0.5035116173961697,1.5661719336103197
11:16,8,1.482390489417064,0.5039917526220767,1.5657232353852437
11:17,8,1.4817757790169561,0.5045910428291328,1.565334334825854
11:18,8,1.4811834299252973,0.505308135333386,1.5650050046946724
11:19,8,1.4806134216015163,0.5061413246018025,1.564734848048134
11:20,8,1.480065656820114,0.5070885626633548,1.5645233008435324
11:21,8,1.4795399633087116,0.5081474718276777,1.5643696353970835
11:22,8,1.4790360957393183,0.5093153595310392,1.564272964656117
11:23,7,1.7180487594037441,0.5250110815121343,1.796476600292719
11:24,7,1.7210797359616872,0.5271701030372637,1.8000066041751819
11:25,8,1.5861391850394488,0.5289291948904553,1.6720058634840584
11:26,8,1.5891376055247943,0.5314387607425125,1.6756447969998338
11:27,8,1.5921114729839125,0.5340174108655732,1.67928363819653
11:28,8,1.595057525935172,0.5366608307096725,1.6829181080077626
11:29,8,1.5979723895406366,0.5393645285816048,1.68654375941636
11:30,8,1.600852585926643,0.5421238591751519,1.6901559929648446
11:31,8,1.6036945449827853,0.5449340470311566,1.6937500728328538
11:32,8,1.6064946155682707,0.5477902097150203,1.697321143363704
11:33,9,1.5489455968027581,0.5506493751905089,1.643912161963756
11:34,9,1.5516961209384916,0.5535505668402901,1.6474765800413578
11:35,9,1.5543855632205668,0.5564742102198773,1.6509930423197896
11:36,9,1.557010854201087,0.559415971351934,1.6544573216325729
11:37,7,1.8450500036117676,0.6436292568328643,1.954090104391046
11:38,7,1.8487566905720187,0.6488747631508618,1.9593212496139805
11:39,7,1.8524817785482615,0.6541792492408947,1.9645964547434953
11:40,7,1.8562245429956434,0.65953881157806,1.9699139570034994
11:41,7,1.8599842510596354,0.6649495907240575,1.975271974284545
11:42,8,1.7854741275100108,0.6287705904740848,1.8929528032818896
11:43,8,1.7885644028157321,0.633616678507634,1.8974806239597397
11:44,8,1.7916307733918717,0.6385074713859944,1.9020075234289933
11:45,8,1.7946741258430696,0.6434393612060088,1.9065333538964857
11:46,8,1.7976954349938639,0.6484088074192318,1.9110580468778566
11:47,8,1.8006957619392507,0.6534123460456186,1.9155816142965088
11:48,8,1.803676251624397,0.6584465978443609,1.9201041489686566
11:49,8,1.8066381299674048,0.6635082754674357,1.9246258244827468
11:50,8,1.809582700530831,0.668594189615709,1.9291468944713208
11:51,8,1.812511340759181,0.6737012542337936,1.9336676912894912
11:52,8,1.8154254977955842,0.6788264907801911,1.9381886241104846
11:53,8,1.81832668389604,0.6839670316175298,1.9427101764566077
11:54,8,1.8212164714578072,0.6891201225652914,1.9472329031817504
11:55,8,1.8240964876827934,0.6942831246655671,1.9517574269288913
11:56,8,1.8269684088929536,0.6994535152083105,1.9562844340816374
11:57,8,1.8298339545192355,0.7046288880648208,1.9608146702345353
11:58,7,16.80642140340039,14.538405520428451,22.22208440864851
11:59,7,16.186556752016354,13.999980568480305,21.401029774384046
12:00,7,15.5888287320651,13.48010955965453,20.60885574159681
12:01,7,15.016014582870266,12.981272943499377,19.84928565935312
12:02,7,14.469658928386004,12.504875802936821,19.124407137234233
12:03,7,13.950378615595953,12.051511933701216,18.435075356684052
12:04,7,13.45811293254342,11.621180970956514,17.781244356478943
12:05,7,12.99232233474984,11.213461109897166,17.162230324559093
12:06,7,12.552142217724485,10.827642972597435,16.576915472910514
12:07,7,12.136499328739694,10.462831127604938,16.023902494750704
12:08,6,12.409481594928486,10.605717140174926,16.324107005048365
12:09,6,12.05681659553049,10.293990040739004,15.853487230798567
12:10,6,11.722681110799396,9.998266701764189,15.40735504442925
12:11,6,11.406047829089418,9.717663343473772,14.984355439476511
12:12,5,27.573768216978728,23.756439425002863,36.39616886208625
12:13,6,11.840617790801435,9.79843704927657,15.36911182458112
12:14,6,12.109989488397563,10.034906128526854,15.727402405274855
12:15,6,12.394937336724098,10.284475128322002,16.106051665333467
12:16,6,12.69650604576517,10.54802053846753,16.506423084668718
12:17,6,13.015790347503817,10.826460403929316,16.92994516376302
12:18,6,13.353926932819792,11.120747361716184,17.378100771091393
12:19,6,13.712081433790841,11.431857458852072,17.852409983148583
12:20,6,14.091428656183192,11.760773227994571,18.354404062584397
12:21,7,10.487346019758498,8.800606870874294,13.690694205694037
12:22,7,10.642274656990722,8.939644438065026,13.89875003566342
12:23,7,10.796988948448405,9.078334266922765,14.106421353940236
12:24,7,10.95067992019278,9.215967361408216,14.312632361695556
12:25,7,11.102425110949948,9.351736604018177,14.516157234446911
12:26,7,11.251185604698964,9.484734232070618,14.715616227817218
12:27,7,11.395806161936315,9.613952000499866,14.909475884428032
12:28,7,11.535019321398734,9.738284784969803,15.096054494410666
12:29,7,11.667454356657371,9.856538389722655,15.273533978511967
12:30,7,11.791651907405058,9.967442268386838,15.43997927715688
12:31,9,6.084562348389615,5.008609245627897,7.8808670555231295
12:32,9,6.0461437663584015,4.976620773890994,7.830875351491553
12:33,9,6.006498587427533,4.9434841060189,7.77920692533824
12:34,10,5.137804043804127,4.2684847165599935,6.679595209893806
12:35,10,5.122401310298026,4.254654779643742,6.6589100067269476
12:36,10,5.105839518929635,4.239752532078993,6.636648154477818
12:37,11,4.419672765592866,3.61053904528053,5.706969384219485
12:38,11,4.429026500805914,3.619116655751495,5.719639946078683
12:39,11,4.436969311303422,3.6264125688519058,5.73040703519178
12:40,11,4.443467812691879,3.6323974863682715,5.739226228456523
12:41,11,4.448492271387449,3.6370453489420465,5.746057984292783
12:42,11,4.452016859979482,3.640333557080299,5.750867980430995
12:43,11,4.454019886999257,3.6422431695758988,5.753627417560783
12:44,11,4.454483997435323,3.6427590761756625,5.754313284004231
12:45,11,4.4533963406908725,3.6418701416455375,5.752908577049364
12:46,11,4.450748703132501,3.639569318780487,5.749402477183511
12:47,11,4.446537602898038,3.6358537283602206,5.743790472154877
12:48,10,4.946429628726502,4.099637490892994,6.424499484681963
12:49,10,4.916627900555001,4.072539162884774,6.384262302392195
12:50,10,4.885626545393976,4.044332459847214,6.342394799035463
12:51,9,5.2393775441957935,4.2789485430471315,6.764649117631181
12:52,8,6.198553328856871,5.101005120956742,8.027597188119836
12:53,8,6.203297868639566,5.103283171267495,8.032708358530776
12:54,8,6.20575263518248,5.103540776611188,8.034767839060903
12:55,8,6.205861483103442,5.101732893007822,8.033703707448067
12:56,8,6.20357573373853,5.0978209354496,8.029453915064074
12:57,7,8.310763568308795,6.702570343833055,10.676761695493587
12:58,7,8.270258807329498,6.66604515700584,10.622303835583509
12:59,6,18.484241381979484,15.62753113007342,24.205100881605443
13:00,6,17.59082015802416,14.86371474920854,23.029697565921023
13:01,6,16.771390815336137,14.162954524584208,21.951510898937723
13:02,6,16.018099229043372,13.518560966695286,20.960224080904702
13:03,6,15.32402904668425,12.924643924429642,20.04675252495822
13:04,6,14.68309712660218,12.376023365585825,19.20310640429718
13:05,6,14.08995349095143,11.868144046395775,18.4222591579636
13:06,6,13.539889475758084,11.396997194313743,17.698026784445204
13:07,6,13.028755473752803,10.959050384051393,17.024959750760665
13:08,6,12.55288840456451,10.551185715150716,16.398247689709123
13:09,7,7.842314995024285,6.2555399953820165,10.031634219557986
13:10,6,13.364720887743928,10.88208249221313,17.234717397585328
13:11,6,13.520106285305049,11.01317605598378,17.43798499844634
13:12,6,13.659440578422366,11.13111329614459,17.62049942899061
13:13,6,13.780840237048187,11.234334779500319,17.779815397718192
13:14,6,13.882556810000542,11.32139033467039,17.91366134247437
13:15,6,13.963038309526446,11.390989633170767,18.020018969365903
13:16,6,14.020988296191508,11.44205096846067,18.097199870885856
13:17,6,14.055418631390815,11.47374491659006,18.1439140020731
13:18,6,14.065691950371113,11.485529624691688,18.159324899412013
13:19,6,14.051550453846117,11.477174914012755,18.143087228027834
13:20,6,14.013128594395576,11.448773181622508,18.095363504702128
13:21,7,8.60017754446129,6.887786519437115,11.018378144427423
13:22,7,8.543984688923388,6.844166459862089,10.94725028922142
13:23,7,8.483096324479726,6.7966719189224785,10.870035530018786
13:24,7,8.417863804973889,6.745585258760516,10.787184596654342
13:25,7,8.348651326306184,6.691199800587117,10.69916509544605
13:26,6,10.031849591138956,8.220769829924999,12.969929175436539
13:27,6,10.086954190533318,8.277299115608233,13.04838401838199
13:28,6,10.140442499353178,8.332624932529392,13.124831897929154
13:29,6,10.192114124411745,8.386569423719218,13.199005152809642
13:30,6,10.241759796357089,8.438946178204434,13.270623810692081
13:31,6,10.289162328547754,8.489560995694282,13.339396812555652
13:32,6,10.334097790221572,8.538212839657334,13.40502352229013
13:33,6,10.376336901693954,8.584694987085415,13.467195532802853
13:34,7,1.8707573457334266,0.6649703079125402,1.9854265428418332
13:35,7,1.8642414528828475,0.6486914665223605,1.9738786217459472
13:36,7,1.8580790443583979,0.6327118499172911,1.9628504833811407
13:37,7,1.8523175644565846,0.6171374722949649,1.952418761256148
13:38,7,1.8470065706588237,0.6020881411494169,1.9426639961067966
13:39,7,1.8421970091281852,0.5876971298518974,1.9336695004258067
13:40,7,1.8379403066485913,0.5741100326605777,1.9255199039233657
13:41,7,1.8342872900594127,0.5614825891328127,1.9182993927885166
13:42,7,1.8312869612733056,0.5499772979323243,1.9120896848135962
13:43,7,1.8289851746493049,0.5397587229653485,1.9069678151725928
13:44,7,1.742391017747558,0.5490938703130714,1.8268635792370373
13:45,7,1.7437310244616293,0.5387197208833188,1.8250525535826645
13:46,7,1.7460405466910869,0.529853497284858,1.8246649882305257
13:47,7,1.7493425367922957,0.5226584043657452,1.8257522062659683
13:48,7,1.7536492943610809,0.5172761436827695,1.8283491068273678
13:49,8,1.547801260518467,0.500518458285281,1.6267167759468242
13:50,8,1.5516179325486152,0.5030395652347424,1.631124462693757
13:51,8,1.5561343653112678,0.506926984159098,1.6366212543442482
13:52,8,1.5613260742622117,0.5121279301453772,1.6431719712209183
13:53,8,1.5671627682806584,0.5185717348330801,1.6507318941769094
13:54,8,1.5736093254357741,0.5261735665784094,1.6592483030771121
13:55,8,1.5806268436102995,0.5348384532467584,1.6686621556842605
13:56,8,1.5881737010701367,0.5444652501989106,1.678909799079444
13:57,8,1.596206571221009,0.5549502700158278,1.6899246196797566
13:58,7,1.7607712762606071,0.5846056814153484,1.8552841534513012
13:59,7,1.7712826433572693,0.597512832412499,1.869348492806069
14:00,7,1.7821953207435322,0.6109871647917005,1.8840184385563592
14:01,7,1.793472034287553,0.6249430884603631,1.8992355834877122
14:02,6,11.15194517156797,9.221183984106393,14.470525739529936
14:03,6,11.109607596819876,9.186213153151419,14.415612822577126
14:04,6,11.049266150771487,9.135834175647863,14.337006261961388
14:05,6,10.971567788007913,9.070585980815014,14.235548101924657
14:06,6,10.877401419434056,8.991212786774883,14.112397706150794
14:07,6,10.767864504013902,8.898636050605568,13.968988135793502
14:08,6,10.644223332803648,8.793921059891298,13.806974250942938
14:09,6,10.507869739038812,8.678240467541155,13.628176109262624
14:10,6,10.36027695801437,8.552837066329047,13.434521224440251
14:11,6,10.2029570933152,8.41898787723637,13.227988899492013
14:12,6,10.03742219064,8.277971244141304,13.010559255926802
14:13,6,9.865150361292363,8.13103815758613,12.784168849441423
14:14,6,9.687557815029626,7.979388540163687,12.55067400159996
14:15,6,9.505977123471007,7.824152772159203,12.311822272679242
14:16,6,9.321641585633248,7.666378356478708,12.069231912416479
14:17,7,1.85859335038912,0.8176985806177554,2.0305172274213645
14:18,7,1.8558649218205732,0.8115255610570982,2.0255390256159274
14:19,7,1.8533484375543794,0.8056090649173958,2.020867733539813
14:20,6,2.076038764438616,0.8870883053393,2.2576232220903396
14:21,6,2.07709339251347,0.8868878205646754,2.2585143274925388
14:22,6,2.078407274887233,0.8870898808017017,2.259802039322239
14:23,7,1.9528477578890178,0.8604727466682452,2.1340168024762503
14:24,7,1.9550999958053663,0.8617487143411543,2.1365923430235294
14:25,6,17.834254435166145,15.323305411938563,23.513067005513957
14:26,6,18.64297576048479,16.036048319397516,24.590961569407472
14:27,6,19.51726650029075,16.806039026293327,25.755904942297523
14:28,6,20.461903208987252,17.637464028137583,27.014248467758826
14:29,6,21.480949279518583,18.533893514861965,28.371400930681805
14:30,6,22.57703825138101,19.49765742546788,29.83087831903754
14:31,6,23.750305507996078,20.528914735476604,31.392886964081807
14:32,6,24.996858341183252,21.6243196689611,33.05229383983207
14:33,6,26.306692404100644,22.775203979579615,34.795861557883946
14:34,6,27.661048914267358,23.9652693484347,36.5987398960745
14:35,6,29.029420370437617,25.1679696217934,38.42048856960429
14:36,6,30.366814287231463,26.344112749845834,40.2014388614611
14:37,6,31.612472232735904,27.440725430156142,41.860981985599864
14:38,6,32.69181489896465,28.392725642608344,43.30013430469467
14:39,6,33.52340845858294,29.12897373900448,44.410764750999306
14:40,6,34.03147692153514,29.583169681303236,45.09218723741129
14:41,6,34.161674381228565,29.707614792606854,45.27209265314562
14:42,6,33.89475435134219,29.48516772901648,44.92470910919808
14:43,6,33.25207605961754,28.934103040022222,44.078145162940025
14:44,7,2.0234103047524967,0.6586811591997246,2.1279215518583587
14:45,7,2.0179723075695857,0.6492312407100795,2.119838068823104
14:46,7,2.0125002849322766,0.6398978526035751,2.1117828152106837
14:47,7,2.007008920930889,0.6307186873902576,2.1037801385409693
14:48,8,1.763163040203963,0.6163831034234419,1.867798714135759
14:49,8,1.7560414394084325,0.6071582968590309,1.858042715968715
14:50,8,1.7489424572775865,0.5981286936894187,1.8483932625615072
14:51,8,1.7418857055753645,0.5893331400346975,1.8388799202859718
