time,sat name,x,y,z,el,dis
07:38,GPS BIIRM-5 (PRN 29),15980.291935291896,-4920.410801104729,20632.978455204062,42.10471557453558,37316.63012469401
07:38,GPS BIIRM-6 (PRN 07),-25016.662307640345,9555.619960204875,83.51951776822985,35.71348701526428,39682.447742150114
07:38,GPS BIIF-8  (PRN 03),-22392.512879772097,-11316.711817927555,8679.035794117808,39.97950888410049,38039.30197099915
07:38,GPS BIIF-11 (PRN 10),6122.066043244472,-13399.163031241515,-21818.84482958666,151.19276185108575,8264.30153356039
07:38,GPS BIII-8  (PRN 21),7767.740888882418,20414.736247108813,15106.264931120024,27.068312289223215,41869.234335075926
07:39,GPS BIIR-11 (PRN 19),-8386.474811655085,24800.179817457916,-2432.3657315957325,37.501282444077845,38576.5355193417
07:39,GPS BIIRM-5 (PRN 29),15969.68829905567,-4695.934418432212,20692.41432636812,42.081642505785595,37323.78796870013
07:39,GPS BIIRM-6 (PRN 07),-25066.833125431822,9431.578333423337,271.2256859909092,35.24664443422763,39831.30785590773
07:39,GPS BIIF-8  (PRN 03),-22387.74866197848,-11464.734996220175,8499.757594300378,39.7684688419797,38112.28074654021
07:39,GPS BIIF-11 (PRN 10),6312.593201413766,-13265.599353566357,-21847.807074102475,150.22937437693892,8317.833819118347
07:39,GPS BIII-8  (PRN 21),7582.76540290253,20382.40667602483,15243.291149919936,27.273532098515943,41817.99616006895
07:40,GPS BIIR-11 (PRN 19),-8509.284873161363,24739.804187432776,-2623.154565007587,37.918528396723744,38441.27285831026
07:40,GPS BIIRM-5 (PRN 29),15957.861388845631,-4471.098324275822,20750.264848581308,42.06815645841249,37327.5820790697
07:40,GPS BIIRM-6 (PRN 07),-25115.13170087552,9306.832252480366,458.9115877877882,34.77760704847119,39979.33009796316
07:40,GPS BIIF-8  (PRN 03),-22381.267825417093,-11611.879088985384,8319.827533685853,39.557527378900964,38184.95797743556
07:40,GPS BIIF-11 (PRN 10),6502.624111744272,-13130.992833512977,-21875.05149138351,149.27474332796754,8373.01718148946
07:40,GPS BIII-8  (PRN 21),7397.209055453887,20348.51574346954,15379.14946805052,27.478846497371446,41766.399410123944
07:41,GPS BIIR-11 (PRN 19),-8631.423154821881,24677.47544313681,-2813.736273448648,38.33303258943572,38305.849150966365
07:41,GPS BIIRM-5 (PRN 29),15944.812005513515,-4245.91971166294,20806.525452858175,42.064325490005736,37327.990757722306
07:41,GPS BIIRM-6 (PRN 07),-25161.555301929828,9181.391358982972,646.5632182203763,34.30648047589683,40126.44421323339
07:41,GPS BIIF-8  (PRN 03),-22373.071152422628,-11758.132961707952,8139.259517441907,39.3466829674459,38257.33262501818
07:41,GPS BIIF-11 (PRN 10),6692.143917032605,-12995.354217414611,-21900.576213455206,148.3291485651349,8429.819014437337
07:41,GPS BIII-8  (PRN 21),7211.086062606585,20313.066050837813,15513.829480297707,27.68425648902053,41714.444571908534
07:42,GPS BIIR-11 (PRN 19),-8752.880088131362,24613.198716190876,-3004.0958323623036,38.744664279769324,38170.34278811637
07:42,GPS BIIRM-5 (PRN 29),15930.541043705554,-4020.4158028371685,20861.191691256085,42.070210559931255,37324.99328668941
07:42,GPS BIIRM-6 (PRN 07),-25206.101335618696,9055.265336159944,834.1665878839163,33.83337034040144,40272.5809994635
07:42,GPS BIIF-8  (PRN 03),-22363.15955680153,-11903.485551916556,7958.067495098549,39.13593410209829,38329.40365170281
07:42,GPS BIIF-9  (PRN 26),-1428.8261031150919,-18080.135416030244,19062.04075013508,41.72094394085443,37171.44567744375
07:42,GPS BIIF-11 (PRN 10),6881.137806048649,-12858.69433133854,-21924.37951158037,147.3928285684257,8488.20660634256
07:42,GPS BIII-8  (PRN 21),7024.410683766131,20276.060318950564,15647.320871820073,27.889763082158286,41662.13213571743
07:43,GPS BIIR-11 (PRN 19),-8873.646162107998,24546.979295550573,-3194.2182385529977,39.15329268988713,38034.83294148376
07:43,GPS BIIRM-5 (PRN 29),15915.049491826247,-3794.6038479167223,20914.25923726372,42.08586545075378,37318.569921631206
07:43,GPS BIIRM-6 (PRN 07),-25248.76734795533,8928.463908096288,1021.7077238561629,33.35838244784828,40417.67231456153
07:43,GPS BIIF-8  (PRN 03),-22351.534083670183,-12047.925869994893,7776.265459447717,38.9252792989885,38401.17002103864
07:43,GPS BIIF-9  (PRN 26),-1218.7968905389023,-18012.631917029223,19141.87586808178,41.458815885045084,37264.244065014565
07:43,GPS BIIF-11 (PRN 10),7069.591014741842,-12721.024080132744,-21946.459796313353,146.46598463485148,8548.147204578801
07:43,GPS BIII-8  (PRN 21),6837.19722055767,20237.501387844324,15779.613418947605,28.095367291028683,41609.4625954896
07:44,GPS BIIR-11 (PRN 19),-8993.711924082048,24478.822626982706,-3384.0885114774474,39.558786899660106,37899.39953358193
07:44,GPS BIIRM-5 (PRN 29),15898.338431994262,-3568.501123611434,20965.72388616846,42.111336713028294,37308.70188551504
07:44,GPS BIIRM-6 (PRN 07),-25289.551023848417,8800.9968389914,1209.1726706378986,32.881622975369694,40561.65108290551
07:44,GPS BIIF-8  (PRN 03),-22338.195909291775,-12191.44299998139,7593.867445423172,38.71471709569652,38472.63069774432
07:44,GPS BIIF-9  (PRN 26),-1008.6716928021268,-17943.70984132683,19220.203193792517,41.20890495509749,37352.42984553248
07:44,GPS BIIF-11 (PRN 10),7257.488827469092,-12582.354446444651,-21966.815617546465,145.54878449623538,8609.608076145492
07:44,GPS BIII-8  (PRN 21),6649.460015748935,20197.392216550343,15910.696989955279,28.30107013552673,41556.436448821536
07:45,GPS BIIR-11 (PRN 19),-9113.067980495434,24408.73431252226,-3573.6916945215894,39.96101575082825,37764.12320549015
07:45,GPS BIIRM-5 (PRN 29),15880.409039991871,-3342.124931874299,21015.58155542595,42.14666363404577,37295.37136248405
07:45,GPS BIIRM-6 (PRN 07),-25328.450187005772,8672.873932401351,1396.547491076197,32.40319867514708,40704.45130069029
07:45,GPS BIIF-8  (PRN 03),-22323.146340893203,-12334.026100361496,7410.887529006632,38.50424605102523,38543.784647754685
07:45,GPS BIIF-9  (PRN 26),-798.4670684470232,-17873.37479896437,19297.01675266777,40.971372034986246,37435.99600784365
07:45,GPS BIIF-11 (PRN 10),7444.816578209219,-12442.696489741364,-21985.445664540643,144.64136547161306,8672.556564527613
07:45,GPS BIII-8  (PRN 21),6461.213452133899,20155.735882868263,16040.561545841603,28.506872641260337,41503.05419699198
07:46,GPS BIIR-11 (PRN 19),-9231.704997664005,24336.72010992598,-3763.0128562749187,40.35984776201746,37629.08528244192
07:46,GPS BIIRM-5 (PRN 29),15861.262585205526,-3115.492598616585,21063.828285009902,42.19187823110276,37278.561491882
07:46,GPS BIIRM-6 (PRN 07),-25365.46279982344,8544.10503049738,1583.818267307483,31.92321709391176,40846.00804039686
07:46,GPS BIIF-8  (PRN 03),-22306.38681648679,-12475.66440483747,7227.339826116078,38.29386474478771,38614.63083826458
07:46,GPS BIIF-9  (PRN 26),-588.1995781482458,-17801.632512838907,19372.31069414964,40.74637316846583,37514.93641962777
07:46,GPS BIIF-11 (PRN 10),7631.559651756217,-12302.061345332491,-22002.348765943665,143.74383724282453,8736.960142760652
07:46,GPS BIII-8  (PRN 21),6272.471951439144,20112.535583121702,16169.19714109977,28.712775839629664,41449.31634498284
07:47,GPS BIIR-11 (PRN 19),-9349.613702573994,24262.785932096,-3952.0370918081076,40.75515105443828,37494.367737144035
07:47,GPS BIIRM-5 (PRN 29),15840.900430561804,-2888.6214723574008,21110.4602377615,42.24700526949088,37258.25636245918
07:47,GPS BIIRM-6 (PRN 07),-25400.586963274025,8414.700013303484,1770.9711016712597,31.44178680969279,40986.257454430954
07:47,GPS BIIF-8  (PRN 03),-22287.918904663107,-12616.347223128552,7043.2384914874165,38.08357177759072,38685.16823777583
07:47,GPS BIIF-9  (PRN 26),-377.8857832751406,-17728.48881815355,19446.079292159946,40.53405883618786,37589.2458302213
07:47,GPS BIIF-11 (PRN 10),7817.703484936506,-12160.460223367889,-22017.523889796546,142.85628432174332,8802.786462703998
07:47,GPS BIII-8  (PRN 21),6083.249973213942,20067.794631918576,16296.593924470186,28.91878076795015,41395.223401489966
07:48,GPS BIIR-11 (PRN 19),-9466.784883632188,24186.93784650435,-4140.749523941396,41.146793288107965,37360.0531507548
07:48,GPS BIIRM-5 (PRN 29),15819.324032452585,-2661.5289229176024,21155.473699724447,42.312062305312196,37234.441006744026
07:48,GPS BIIRM-6 (PRN 07),-25433.82091677742,8284.668797960441,1957.9921176372002,30.959017687454722,41125.13677800014
07:48,GPS BIIF-8  (PRN 03),-22267.744304394135,-12756.063941718425,6858.597717569866,37.87336577060567,38755.395816149896
07:48,GPS BIIF-9  (PRN 26),-167.5422445006705,-17653.94966186245,19518.31694551947,40.33457323310177,37658.919873600484
07:48,GPS BIIF-11 (PRN 10),8003.233567789407,-12017.904407849492,-22030.97014352571,141.97876826214758,8870.003400562899
07:48,GPS BIII-8  (PRN 21),5893.562013722705,20021.516461886753,16422.74213970291,29.124888469526347,41340.77587894712
07:49,GPS BIIR-11 (PRN 19),-9583.209391445234,24109.182074589866,-4329.135304509494,41.534641608493075,37226.22467144777
07:49,GPS BIIRM-5 (PRN 29),15796.534940657762,-2434.232340085261,21198.86508047143,42.38705975293762,37207.10139559376
07:49,GPS BIIRM-6 (PRN 07),-25465.16303807432,8154.021337956347,2144.8674607212615,30.47502115555889,41262.58433127361
07:49,GPS BIIF-8  (PRN 03),-22245.864844806754,-12894.80402463819,6673.431733408405,37.66324536540635,38825.31254464039
07:49,GPS BIIF-9  (PRN 26),42.81447961492914,-17578.021102107083,19589.018178355498,40.14805355140543,37723.955071520024
07:49,GPS BIIF-11 (PRN 10),8188.135444760224,-11874.405255625967,-22042.68677392279,141.11132965787667,8938.579098702607
07:49,GPS BIII-8  (PRN 21),5703.422604828867,19973.704623415713,16547.632126296387,29.33109999372254,41285.97429355214
07:50,GPS BIIR-11 (PRN 19),-9698.87813956372,24029.524991150873,-4517.179615628558,41.918562603574834,37092.96597046571
07:50,GPS BIIRM-6 (PRN 07),-25494.611843078023,8022.767622401297,2331.583299384875,29.989910505112938,41398.53952089849
07:50,GPS BIIF-5  (PRN 30),-21131.730645712316,14317.773335725518,-7619.813662658928,42.23653589569301,37361.74746114798
07:50,GPS BIIF-8  (PRN 03),-22222.282484963784,-13032.557014210844,6487.754803525735,37.453209223711724,38894.91739595835
07:50,GPS BIIF-9  (PRN 26),253.1678340337703,-17500.709307635152,19658.17764050377,39.974629274555895,37784.348836826306
07:50,GPS BIIF-11 (PRN 10),8372.394715882643,-11729.974195382789,-22052.673167112232,140.25398995926065,9008.482003875379
07:50,GPS BIII-8  (PRN 21),5512.846312884001,19924.36278437608,16671.25432024193,29.537416396097825,41230.819165276785
07:51,GPS BIIRM-6 (PRN 07),-25522.1659857298,7890.917675262621,2518.1258259520437,29.503801214685687,41532.94284090552
07:51,GPS BIIF-5  (PRN 30),-21255.739670552026,14228.742096469521,-7445.449155118109,41.87280810019182,37490.845903268084
07:51,GPS BIIF-8  (PRN 03),-22196.99931362401,-13169.312531806043,6301.581226807665,37.243256027219196,38964.20934430962
07:51,GPS BIIF-9  (PRN 26),463.50126864518865,-17422.020557217023,19725.790107891375,39.814421488226685,37840.099476919386
07:51,GPS BIIF-11 (PRN 10),8555.99703793978,-11584.622726640056,-22060.928848504638,139.40675313403796,9079.680901920874
07:51,GPS BIII-8  (PRN 21),5321.84773761053,19873.494729839476,16793.599254750825,29.74383873847373,41175.311017895365
07:52,GPS BIIRM-6 (PRN 07),-25547.82425783944,7758.481554624395,2704.4812575035353,29.016811303071282,41665.73587306084
07:52,GPS BIIF-5  (PRN 30),-21378.135335702264,14138.630854222472,-7270.519418481671,41.50694561440123,37619.94218797619
07:52,GPS BIIF-8  (PRN 03),-22170.017548998094,-13305.060278578054,6114.925335387774,37.033384477399665,39033.18736544624
07:52,GPS BIIF-9  (PRN 26),673.7982396682921,-17341.961239049855,19791.850482910173,39.66754221412833,37891.20619738424
07:52,GPS BIIF-11 (PRN 10),8738.928125656352,-11438.362418714632,-22067.453482739667,138.56960719308833,9152.14494906026
07:52,GPS BIII-8  (PRN 21),5130.441510976682,19821.104361783317,16914.657560982956,29.950368089019996,41119.45037900952
07:53,GPS BIIRM-6 (PRN 07),-25571.58558892125,7625.469351935225,2890.6358367731145,28.529061713136628,41796.86128671669
07:53,GPS BIIF-5  (PRN 30),-21498.908649108576,14047.446645690687,-7095.037834262439,41.13911728651514,37748.955090269184
07:53,GPS BIIF-8  (PRN 03),-22141.339538490327,-13439.790036207012,5927.801493525737,36.82359329526755,39101.85043672746
07:53,GPS BIIF-9  (PRN 26),884.0422110626305,-17260.537850150093,19856.353794779323,39.53409377274806,37937.66910579113
07:53,GPS BIII-8  (PRN 21),4938.6422960843765,19767.195698793923,17034.419968754308,30.157005522412256,41063.23778005437
07:54,GPS BIIRM-6 (PRN 07),-25593.449046018526,7491.891191268699,3076.5758330377926,28.040676730266075,41926.262838185765
07:54,GPS BIIF-5  (PRN 30),-21618.050744034485,13955.196585704103,-6919.017820579377,40.76949280405649,37877.80418948661
07:54,GPS BIIF-8  (PRN 03),-22110.967758436396,-13573.491667623655,5740.22409648357,36.613881221231544,39170.19753715644
07:54,GPS BIIF-9  (PRN 26),1094.2166559169334,-17177.756995741158,19919.295199892007,39.41416818107601,37979.4892156549
07:54,GPS BIII-5  (PRN 11),-1141.5380824484123,15924.324624739369,21264.872647174918,20.142745595223644,43423.62313326724
07:54,GPS BIII-8  (PRN 21),4746.464786031487,19711.772875749568,17152.87730725735,30.36375211986546,41006.673756339376
07:55,GPS BIIR-8  (PRN 16),-10122.101962059014,-21158.4469230877,11658.93738509915,41.28863036894919,37187.04637053238
07:55,GPS BIIRM-6 (PRN 07),-25613.41383352356,7357.757228572716,3262.2875430042527,27.55178443920122,42053.88536970071
07:55,GPS BIIF-5  (PRN 30),-21735.552879622373,13861.887866633635,-6742.472831146958,40.398242825635336,38006.4098977914
07:55,GPS BIIF-8  (PRN 03),-22078.90481382739,-13706.155117728975,5552.207569411974,36.40424701486912,39238.22764744272
07:55,GPS BIIF-9  (PRN 26),1304.305057849515,-17093.625388629338,19980.669982151878,39.30784659117846,38016.66845057252
07:55,GPS BIII-5  (PRN 11),-1365.611843272999,15965.502923581322,21220.204061578952,20.421819056432195,43369.68018153693
07:55,GPS BIII-8  (PRN 21),4553.92370279877,19654.840143506957,17270.02050575104,30.57060896928533,40949.7588470578
07:56,GPS BIIR-8  (PRN 16),-9949.974615319232,-21149.560622331253,11819.673682798964,40.817652516650135,37349.267041339444
07:56,GPS BIIRM-6 (PRN 07),-25631.479292987424,7223.077650930431,3447.7572916828626,27.06251722369218,42179.67480798278
07:56,GPS BIIF-5  (PRN 30),-21851.40644145669,13767.527757796694,-6565.416354240611,40.02553912221535,38134.69348659677
07:56,GPS BIIF-8  (PRN 03),-22045.153438025896,-13837.770414108785,5363.766366226017,36.19468945474378,39305.93975005266
07:56,GPS BIIF-9  (PRN 26),1514.2909124093628,-17008.149848567355,20040.47355329939,39.21519877533332,38049.209648531745
07:56,GPS BIII-5  (PRN 11),-1589.5813970618146,16005.462954981296,21173.915925548397,20.70379164719772,43314.48828870522
07:56,GPS BIII-8  (PRN 21),4361.033796113311,19596.401868570312,17385.84059425963,30.77757716535712,40892.49359531438
07:57,GPS BIIR-8  (PRN 16),-9777.05265215685,-21138.985291050674,11979.465867698544,40.355681279538004,37507.156095569015
07:57,GPS BIIRM-6 (PRN 07),-25647.644902924214,7087.862675807385,3632.971433276079,26.573012313814825,42303.57816246876
07:57,GPS BIIF-5  (PRN 30),-21965.60294209929,13672.123604871933,-6387.861911688286,39.65155472779773,38262.577111004786
07:57,GPS BIIF-8  (PRN 03),-22009.71649247082,-13968.32766774636,5174.91496847286,35.9852073382282,39373.33282925954
07:57,GPS BIIF-9  (PRN 26),1724.1577284613356,-16921.337301614283,20098.701453221678,39.136282663060285,38077.11656640065
07:57,GPS BIII-5  (PRN 11),-1813.4296474218263,16044.201608697707,21126.011691254993,20.98852669751399,43258.055323189765
07:57,GPS BIII-8  (PRN 21),4167.809842316586,19536.46253275379,17500.328704258707,30.984657809656564,40834.87854814755
07:58,GPS BIIR-8  (PRN 16),-9603.349789643391,-21126.721573227413,12138.301062525337,39.90293472752134,37660.6916420486
07:58,GPS BIIRM-6 (PRN 07),-25661.910278605526,6952.1225503185415,3817.9163520305965,26.0834123865398,42425.54352321067
07:58,GPS BIIF-5  (PRN 30),-22078.13402162855,13575.68282929689,-6209.823057844289,39.27646409930274,38389.98383236497
07:58,GPS BIIF-8  (PRN 03),-21972.596966376143,-14097.817073710039,4985.667884229364,35.77579948130437,39440.40587120204
07:58,GPS BIIF-9  (PRN 26),1933.889029584405,-16833.194779480633,20155.349350254124,39.071143934976604,38100.39388459785
07:58,GPS BIII-5  (PRN 11),-2037.1395054613613,16081.715867032282,21076.49493410869,21.27589194988823,43200.38958769091
07:58,GPS BIII-8  (PRN 21),3974.2666432340393,19475.026732837683,17613.476069349912,31.19185201074833,40776.91425655634
07:59,GPS BIIR-8  (PRN 16),-9428.879813054835,-21112.770253511153,12296.166466656618,39.4596381130835,37809.85273932154
07:59,GPS BIIRM-6 (PRN 07),-25674.27517184773,6815.867550480167,4002.578463121508,25.593866225622172,42545.52005851176
07:59,GPS BIIF-5  (PRN 30),-22188.991448161534,13478.21292767148,-6031.313378563225,38.90044328548406,38516.83763903724
07:59,GPS BIIF-8  (PRN 03),-21933.79797641905,-14226.22891185271,4796.039646957501,35.56646471837706,39507.15786394036
07:59,GPS BIIF-9  (PRN 26),2143.4683554447433,-16743.729418871215,20210.4130414655,39.019815677825484,38119.04721195935
07:59,GPS BIII-5  (PRN 11),-2260.693891105385,16118.00280508225,21025.369352506514,21.565759425992237,43141.499817891505
07:59,GPS BIII-8  (PRN 21),3780.4190250398306,19412.099180210473,17725.274025934476,31.39916088432505,40718.60127551669
08:00,GPS BIIR-8  (PRN 16),-9253.656574664767,-21097.132257215428,12453.049357297314,39.02602358832923,37954.61939370842
08:00,GPS BIIRM-6 (PRN 07),-25684.73947079286,6679.1079804749415,4186.944213494237,25.10452944790706,42663.45801229168
08:00,GPS BIIF-5  (PRN 30),-22298.167118367972,13379.721471149438,-5852.346490183691,38.52367010472854,38643.06346543236
08:00,GPS BIIF-8  (PRN 03),-21893.322766415822,-14353.55354749559,4606.044814389993,35.35720190209654,39573.58779751035
08:00,GPS BIIF-9  (PRN 26),2352.879263189104,-16652.94846081249,20263.88845293444,38.98231810447393,38133.08309079395
08:00,GPS BIII-5  (PRN 11),-2484.07573435337,16153.059590973435,20972.63876758709,21.85800528819425,43081.39518104633
08:00,GPS BIII-8  (PRN 21),3586.2818371209955,19347.68470050858,17835.714013871257,31.606585553312428,40659.94016400804
08:01,GPS BIIR-8  (PRN 16),-9077.693992516672,-21079.808650295472,12608.93709066617,38.60232987130415,38094.97255775454
08:01,GPS BIIRM-6 (PRN 07),-25693.30319968288,6541.8541718999095,4371.000082732804,24.615565303732513,42779.30870123762
08:01,GPS BIIF-5  (PRN 30),-22405.65305797876,13280.21610482341,-5672.936038499573,38.14632433148798,38768.58720943005
08:01,GPS BIIF-8  (PRN 03),-21851.174706990158,-14479.781432105578,4415.697967408254,35.14800990319473,39639.694663975206
08:01,GPS BIIF-9  (PRN 26),2562.1053288263797,-16560.859249973375,20315.77164001228,38.958658341903806,38142.509002142746
08:01,GPS BIII-5  (PRN 11),-2707.2679766081314,16186.88348609888,20918.3071229592,22.152509697553445,43020.08527447517
08:01,GPS BIII-8  (PRN 21),3391.869950938534,19281.788233244886,17944.787577130188,31.814127147969074,40600.931485042536
08:02,GPS BIIR-8  (PRN 16),-8901.00604921293,-21060.80063930729,12763.817103163443,38.18880185729792,38230.894129054795
08:02,GPS BIIRM-6 (PRN 07),-25699.966518621633,6404.116483044174,4554.732583903366,24.127145560188527,42893.024511758886
08:02,GPS BIIF-5  (PRN 30),-22511.441422273096,13179.704547121797,-5493.095697737776,37.7685878911257,38893.335748252626
08:02,GPS BIIF-8  (PRN 03),-21807.357295237678,-14604.903103960372,4225.013708908956,34.93888761028561,39705.47745748937
08:02,GPS BIIF-9  (PRN 26),2771.1301485893023,-16467.46923398177,20366.0587875718,38.948830289459366,38147.33337125428
08:02,GPS BIII-5  (PRN 11),-2930.2535719370144,16219.47184534277,20862.378484434343,22.4491566698866,42957.580123922315
08:02,GPS BIII-8  (PRN 21),3197.198258882657,19214.414831421564,18052.48636444581,32.021786806020295,40541.57580568549
08:03,GPS BIIR-8  (PRN 16),-8723.606790667423,-21040.109571360514,12917.676912538218,37.78569017107399,38362.36694940998
08:03,GPS BIIRM-6 (PRN 07),-25704.729723336488,6265.905298137042,4738.128264400495,23.639451477016745,43004.55889676425
08:03,GPS BIIF-5  (PRN 30),-22615.52449657254,13078.194589175751,-5312.8391695285445,37.39064506291402,39017.23695287393
08:03,GPS BIIF-8  (PRN 03),-21761.87415437105,-14728.909188815842,4034.006662687516,34.729833929696554,39770.93517435413
08:03,GPS BIIF-9  (PRN 26),2979.937340329408,-16372.78596272112,20414.746210248686,38.95281454884871,38147.56557327013
08:03,GPS BIII-5  (PRN 11),-3153.0154883717832,16250.822117298841,20804.857039745013,22.747833930945845,42893.89018181833
08:03,GPS BIII-8  (PRN 21),3002.281673144007,19145.569661149966,18158.80212994251,32.22956567279589,40481.87369707558
08:04,GPS BIIR-8  (PRN 16),-8545.510324882887,-21017.73693404965,13070.50411903733,37.39325065603032,38489.37480431689
08:04,GPS BIIRM-6 (PRN 07),-25707.593244926502,6127.231026622223,4921.1737067866125,23.152674886010786,43113.866372291675
08:04,GPS BIIF-5  (PRN 30),-22717.894696705574,12975.694094209739,-5132.18018188779,37.012682690885086,39140.219701038826
08:04,GPS BIIF-8  (PRN 03),-21714.7290333668,-14851.79040055395,3842.6914723094355,34.52084778530058,39836.0668130743
08:04,GPS BIIF-9  (PRN 26),3188.5105448657614,-16276.817087632602,20461.830352664147,38.970578426455226,38143.21593914354
08:04,GPS BIII-5  (PRN 11),-3375.5367092060596,16280.931844485965,20745.747098250064,23.048432771828434,42829.02632542529
08:04,GPS BIII-8  (PRN 21),2807.135124557325,19075.258001243703,18263.72673377605,32.43746490132121,40421.825734459
08:05,GPS BIIR-8  (PRN 16),-8366.73082068126,-20993.684355375823,13222.286406565347,37.01174379665437,38611.9024227769
08:05,GPS BIIRM-6 (PRN 07),-25708.55764960916,5988.104102410185,5103.855529627635,22.667019386030447,43220.902514012545
08:05,GPS BIIF-5  (PRN 30),-22818.544569483674,12872.210996898779,-4951.1324881818755,36.634890402130274,39262.21388898473
08:05,GPS BIIF-8  (PRN 03),-21665.92580659065,-14973.537541840828,3651.0827999826015,34.3119281183301,39900.87137442177
08:05,GPS BIIF-9  (PRN 26),3396.8334273640753,-16179.57036099767,20507.30778964004,39.00207600771377,38134.2957617925
08:05,GPS BIII-5  (PRN 11),-3597.8002342698005,16309.798663549496,20685.05309064048,23.350847905539073,42762.999854855014
08:05,GPS BIII-8  (PRN 21),2611.773561460054,19003.4852428171,18367.252142748966,32.64548565248179,40361.432497204136
08:06,GPS BIIR-8  (PRN 16),-8187.282506462101,-20967.95360364756,13373.01154382269,36.64143407111386,38729.93547738922
08:06,GPS BIIRM-6 (PRN 07),-25707.62363845398,5848.534983159835,5286.160388317917,22.182701667111846,43325.623953619805
08:06,GPS BIIF-5  (PRN 30),-22917.46679314526,12767.753302752439,-4769.709866109393,36.25746083219091,39383.15044191763
08:06,GPS BIIF-8  (PRN 03),-21615.46847342847,-15094.141504754041,3459.1953254346754,34.1030738872435,39965.34786148405
08:06,GPS BIIF-9  (PRN 26),3604.889678687492,-16081.053635218952,20551.175226399657,39.0472483024126,38120.81730249735
08:06,GPS BIII-5  (PRN 11),-3819.7890812332803,16337.420305464537,20622.779568623904,23.65497732527771,42695.82249098954
08:06,GPS BIII-8  (PRN 21),2416.2119485558424,18930.25688886841,18469.37043092387,32.85362909511304,40300.694568837884
08:07,GPS BIIR-8  (PRN 16),-8007.179668939308,-20940.546587375866,13522.667385431976,36.28258923119791,38843.460584749286
08:07,GPS BIIRM-6 (PRN 07),-25704.79204711517,5708.534149528629,5468.074975911501,21.699952978415087,43427.98837513867
08:07,GPS BIIF-5  (PRN 30),-23014.654177809203,12662.329087466125,-4587.92611666989,35.88058985696856,39502.96132333841
08:07,GPS BIIF-8  (PRN 03),-21563.361157895022,-15213.593271422564,3267.043744790689,33.894284067514924,40029.4952797377
08:07,GPS BIIF-9  (PRN 26),3812.66301676618,-15981.274862086399,20593.429498757774,39.10602345892412,38102.79379755913
08:07,GPS BIII-5  (PRN 11),-4041.486286878765,16363.794595723211,20558.93120461277,23.96072216527311,42627.50637325636
08:07,GPS BIII-8  (PRN 21),2220.4652657478773,18855.578553852833,18570.07378023464,33.06189640615433,40239.61253706508
08:08,GPS BIIR-8  (PRN 16),-7826.436651874279,-20911.46535514531,13671.241873068902,35.93547950770104,38952.46530610792
08:08,GPS BIIRM-6 (PRN 07),-25700.063845551882,5568.112104455335,5649.586023936596,21.21902075638507,43527.954511155534
08:08,GPS BIIF-5  (PRN 30),-23110.099665903905,12555.94649629169,-4405.795063138063,35.50447683062292,39621.579543271575
08:08,GPS BIIF-8  (PRN 03),-21509.608108245116,-15331.88391464316,3074.6427694459185,33.685557651493376,40093.3126371013
08:08,GPS BIIF-9  (PRN 26),4020.137187936697,-15880.242092043687,20634.067573295968,39.17831704459204,38080.23946522558
08:08,GPS BIII-5  (PRN 11),-4262.874908400265,16388.91945452345,20493.512791391237,24.267986564428337,42558.06405730195
08:08,GPS BIII-8  (PRN 21),2024.5485070195252,18779.455963256663,18669.354481072423,33.27028877079526,40178.186993790376
08:09,GPS BIIR-8  (PRN 16),-7645.067854787802,-20880.712095479026,13818.723036579773,35.60037673999684,39056.9381482993
08:09,GPS BIIRM-6 (PRN 07),-25693.440137747366,5427.279372414735,5830.680303210955,20.740170430800635,43625.48213899504
08:09,GPS BIIF-5  (PRN 30),-23203.79633259802,12448.613743382679,-4223.330550039501,35.12932482874436,39738.93916547028
08:09,GPS BIIF-8  (PRN 03),-21454.213696561103,-15449.00459851084,2882.0071249378116,33.47689364824623,40156.79894399492
08:09,GPS BIIF-9  (PRN 26),4227.29596829737,-15777.96347344084,20673.086547526917,39.26403238873849,38053.16951289907
08:09,GPS BIII-5  (PRN 11),-4483.938024691621,16412.792896943698,20426.529241780372,24.57667753330899,42487.50851253223
08:09,GPS BIII-8  (PRN 21),1828.4766792571284,18701.894953150768,18767.204932883644,33.478807382584925,40116.41853515236
08:10,GPS BIIR-8  (PRN 16),-7463.087731694476,-20848.289136680633,13965.098995086757,35.27755342956793,39156.868564926655
08:10,GPS BIIRM-6 (PRN 07),-25684.922161414626,5286.046498703412,6011.344624651971,20.263687427860575,43720.532076857446
08:10,GPS BIIF-5  (PRN 30),-23295.737386213525,12340.339111154506,-4040.54644211268,34.75534089596777,39854.97531366964
08:10,GPS BIIF-8  (PRN 03),-21397.182418352764,-15564.946579009003,2689.1515498306953,33.26829108336938,40219.953213410365
08:10,GPS BIIF-9  (PRN 26),4434.12316505479,-15674.447251776246,20710.483650048936,39.36306098409707,38021.60014463585
08:10,GPS BIII-5  (PRN 11),-4704.658737606419,16435.413033114775,20357.98558829701,24.886704824753277,42415.85311952119
08:10,GPS BIII-8  (PRN 21),1632.2648011184756,18622.90146974237,18863.61764474653,33.68745344359776,40054.30776154174
08:11,GPS BIIR-8  (PRN 16),-7280.510789801088,-20814.198946669494,14110.35795808929,34.967281718388676,39252.24695778728
08:11,GPS BIIF-5  (PRN 30),-23385.916168626685,12231.130949633622,-3857.4566233034543,34.38273629715834,39969.62417692517
